Time, Threads, SleepTime, Buffsize, Amount
0,90,1,200,58
0,90,1,200,41
0,90,1,200,92
0,90,1,200,0
0,90,1,200,0
0,90,1,200,60
0,90,1,200,14
0,90,1,200,19
0,90,1,200,13
0,90,1,200,46
0,90,1,200,5
0,90,1,200,4
0,90,1,200,15
0,90,1,200,55
0,90,1,200,64
0,90,1,200,85
0,90,1,200,48
0,90,1,200,3
0,90,1,200,61
0,90,1,200,69
0,90,1,200,67
0,90,1,200,13
0,90,1,200,39
0,90,1,200,81
0,90,1,200,22
0,90,1,200,78
0,90,1,200,9
0,90,1,200,55
0,90,1,200,13
0,90,1,200,4
0,90,1,200,63
0,90,1,200,3
0,90,1,200,38
0,90,1,200,84
0,90,1,200,25
0,90,1,200,73
0,90,1,200,10
0,90,1,200,36
20,90,1,200,57
20,90,1,200,65
20,90,1,200,63
20,90,1,200,79
20,90,1,200,48
20,90,1,200,36
20,90,1,200,65
20,90,1,200,41
20,90,1,200,58
20,90,1,200,92
20,90,1,200,23
20,90,1,200,0
20,90,1,200,0
20,90,1,200,60
20,90,1,200,14
20,90,1,200,46
20,90,1,200,30
20,90,1,200,15
20,90,1,200,19
20,90,1,200,13
20,90,1,200,48
20,90,1,200,3
20,90,1,200,97
20,90,1,200,19
20,90,1,200,4
21,90,1,200,97
21,90,1,200,55
21,90,1,200,64
21,90,1,200,85
21,90,1,200,5
21,90,1,200,4
21,90,1,200,69
21,90,1,200,66
21,90,1,200,61
21,90,1,200,13
21,90,1,200,67
21,90,1,200,39
21,90,1,200,22
21,90,1,200,81
21,90,1,200,55
21,90,1,200,9
21,90,1,200,11
21,90,1,200,78
21,90,1,200,4
21,90,1,200,13
21,90,1,200,63
21,90,1,200,3
21,90,1,200,38
21,90,1,200,84
21,90,1,200,73
21,90,1,200,25
21,90,1,200,10
21,90,1,200,68
21,90,1,200,43
21,90,1,200,36
21,90,1,200,46
21,90,1,200,81
21,90,1,200,10
6,90,1,200,80
6,90,1,200,56
6,90,1,200,73
4,90,1,200,16
3,90,1,200,99
3,90,1,200,20
3,90,1,200,93
3,90,1,200,93
3,90,1,200,1
3,90,1,200,84
3,90,1,200,22
3,90,1,200,68
3,90,1,200,30
3,90,1,200,55
3,90,1,200,32
3,90,1,200,3
3,90,1,200,63
3,90,1,200,98
3,90,1,200,98
3,90,1,200,26
3,90,1,200,51
1,90,1,200,65
1,90,1,200,33
1,90,1,200,20
1,90,1,200,16
1,90,1,200,57
1,90,1,200,37
1,90,1,200,63
1,90,1,200,46
1,90,1,200,36
1,90,1,200,79
1,90,1,200,48
1,90,1,200,65
1,90,1,200,65
1,90,1,200,41
1,90,1,200,60
1,90,1,200,0
1,90,1,200,23
1,90,1,200,92
1,90,1,200,78
1,90,1,200,46
1,90,1,200,30
1,90,1,200,48
1,90,1,200,3
0,90,1,200,15
0,90,1,200,57
0,90,1,200,19
0,90,1,200,13
0,90,1,200,97
0,90,1,200,19
0,90,1,200,4
0,90,1,200,97
0,90,1,200,0
0,90,1,200,55
0,90,1,200,64
0,90,1,200,58
0,90,1,200,14
0,90,1,200,85
0,90,1,200,5
0,90,1,200,4
0,90,1,200,69
0,90,1,200,61
0,90,1,200,67
0,90,1,200,39
0,90,1,200,22
0,90,1,200,9
0,90,1,200,13
0,90,1,200,11
0,90,1,200,81
0,90,1,200,4
0,90,1,200,78
0,90,1,200,55
0,90,1,200,66
0,90,1,200,63
0,90,1,200,3
0,90,1,200,38
0,90,1,200,13
0,90,1,200,10
0,90,1,200,68
0,90,1,200,25
0,90,1,200,43
0,90,1,200,46
0,90,1,200,81
0,90,1,200,20
0,90,1,200,93
0,90,1,200,1
0,90,1,200,84
0,90,1,200,22
0,90,1,200,55
0,90,1,200,84
0,90,1,200,10
0,90,1,200,80
0,90,1,200,56
0,90,1,200,68
0,90,1,200,30
1,90,1,200,73
1,90,1,200,16
1,90,1,200,99
1,90,1,200,36
1,90,1,200,93
1,90,1,200,73
1,90,1,200,32
1,90,1,200,3
1,90,1,200,63
1,90,1,200,65
1,90,1,200,98
1,90,1,200,98
1,90,1,200,26
1,90,1,200,51
1,90,1,200,57
1,90,1,200,63
1,90,1,200,48
1,90,1,200,41
1,90,1,200,65
1,90,1,200,78
1,90,1,200,65
1,90,1,200,33
1,90,1,200,20
1,90,1,200,16
1,90,1,200,37
1,90,1,200,46
1,90,1,200,36
1,90,1,200,79
1,90,1,200,60
1,90,1,200,30
1,90,1,200,57
1,90,1,200,48
1,90,1,200,3
1,90,1,200,0
1,90,1,200,23
1,90,1,200,15
1,90,1,200,92
1,90,1,200,46
1,90,1,200,11
1,90,1,200,55
1,90,1,200,69
1,90,1,200,19
1,90,1,200,13
1,90,1,200,67
1,90,1,200,64
1,90,1,200,97
1,90,1,200,9
1,90,1,200,85
1,90,1,200,19
1,90,1,200,13
1,90,1,200,58
1,90,1,200,4
1,90,1,200,97
1,90,1,200,39
1,90,1,200,81
1,90,1,200,4
1,90,1,200,61
1,90,1,200,0
1,90,1,200,22
1,90,1,200,14
1,90,1,200,5
1,90,1,200,4
1,90,1,200,10
1,90,1,200,68
1,90,1,200,78
1,90,1,200,55
1,90,1,200,66
1,90,1,200,63
1,90,1,200,25
1,90,1,200,13
1,90,1,200,3
1,90,1,200,43
1,90,1,200,38
1,90,1,200,46
1,90,1,200,93
1,90,1,200,1
1,90,1,200,84
1,90,1,200,22
1,90,1,200,55
1,90,1,200,20
1,90,1,200,81
0,90,1,200,84
0,90,1,200,10
0,90,1,200,80
0,90,1,200,56
0,90,1,200,68
0,90,1,200,30
0,90,1,200,73
0,90,1,200,16
0,90,1,200,99
0,90,1,200,36
0,90,1,200,63
0,90,1,200,65
0,90,1,200,98
0,90,1,200,98
0,90,1,200,26
0,90,1,200,51
0,90,1,200,57
0,90,1,200,63
0,90,1,200,48
0,90,1,200,41
0,90,1,200,65
0,90,1,200,78
0,90,1,200,65
0,90,1,200,93
0,90,1,200,73
0,90,1,200,32
0,90,1,200,3
0,90,1,200,33
0,90,1,200,20
0,90,1,200,16
0,90,1,200,37
0,90,1,200,46
0,90,1,200,36
0,90,1,200,79
0,90,1,200,57
0,90,1,200,60
0,90,1,200,30
0,90,1,200,48
0,90,1,200,3
0,90,1,200,0
0,90,1,200,23
0,90,1,200,15
0,90,1,200,11
0,90,1,200,92
0,90,1,200,55
0,90,1,200,46
0,90,1,200,19
0,90,1,200,13
0,90,1,200,67
0,90,1,200,64
0,90,1,200,97
0,90,1,200,85
0,90,1,200,19
0,90,1,200,58
0,90,1,200,4
0,90,1,200,9
0,90,1,200,13
0,90,1,200,69
0,90,1,200,10
0,90,1,200,81
0,90,1,200,68
0,90,1,200,4
0,90,1,200,78
0,90,1,200,66
0,90,1,200,55
0,90,1,200,25
0,90,1,200,13
0,90,1,200,43
0,90,1,200,46
0,90,1,200,93
0,90,1,200,1
0,90,1,200,63
0,90,1,200,84
0,90,1,200,22
0,90,1,200,55
0,90,1,200,3
0,90,1,200,20
0,90,1,200,38
0,90,1,200,81
0,90,1,200,97
0,90,1,200,39
0,90,1,200,61
0,90,1,200,0
0,90,1,200,22
0,90,1,200,84
0,90,1,200,14
0,90,1,200,5
0,90,1,200,4
0,90,1,200,10
0,90,1,200,80
0,90,1,200,56
0,90,1,200,68
1,90,1,200,30
1,90,1,200,73
1,90,1,200,16
1,90,1,200,99
1,90,1,200,36
1,90,1,200,26
1,90,1,200,57
1,90,1,200,63
1,90,1,200,63
1,90,1,200,65
1,90,1,200,98
1,90,1,200,98
1,90,1,200,51
1,90,1,200,41
1,90,1,200,65
1,90,1,200,48
1,90,1,200,65
1,90,1,200,93
1,90,1,200,73
1,90,1,200,32
1,90,1,200,3
1,90,1,200,33
1,90,1,200,85
1,90,1,200,78
1,90,1,200,60
1,90,1,200,30
1,90,1,200,48
1,90,1,200,3
1,90,1,200,0
1,90,1,200,23
1,90,1,200,15
1,90,1,200,11
1,90,1,200,20
1,90,1,200,16
1,90,1,200,37
1,90,1,200,46
1,90,1,200,36
1,90,1,200,79
1,90,1,200,57
1,90,1,200,19
1,90,1,200,55
1,90,1,200,13
1,90,1,200,67
1,90,1,200,64
1,90,1,200,97
1,90,1,200,9
1,90,1,200,13
1,90,1,200,92
1,90,1,200,69
1,90,1,200,10
1,90,1,200,81
1,90,1,200,68
1,90,1,200,4
1,90,1,200,78
1,90,1,200,85
1,90,1,200,46
1,90,1,200,55
1,90,1,200,66
1,90,1,200,19
1,90,1,200,58
1,90,1,200,4
1,90,1,200,25
1,90,1,200,13
1,90,1,200,63
1,90,1,200,81
1,90,1,200,43
1,90,1,200,46
1,90,1,200,93
1,90,1,200,1
1,90,1,200,84
1,90,1,200,22
1,90,1,200,55
1,90,1,200,20
0,90,1,200,61
0,90,1,200,0
0,90,1,200,22
0,90,1,200,84
0,90,1,200,14
0,90,1,200,5
0,90,1,200,4
0,90,1,200,10
0,90,1,200,80
0,90,1,200,56
0,90,1,200,68
0,90,1,200,30
0,90,1,200,3
0,90,1,200,38
0,90,1,200,97
0,90,1,200,39
0,90,1,200,73
0,90,1,200,16
0,90,1,200,99
0,90,1,200,36
0,90,1,200,26
0,90,1,200,51
0,90,1,200,57
0,90,1,200,41
0,90,1,200,63
0,90,1,200,65
0,90,1,200,48
0,90,1,200,63
0,90,1,200,65
0,90,1,200,98
0,90,1,200,98
0,90,1,200,65
0,90,1,200,93
0,90,1,200,73
0,90,1,200,32
0,90,1,200,3
0,90,1,200,33
0,90,1,200,85
0,90,1,200,60
0,90,1,200,30
0,90,1,200,48
0,90,1,200,3
0,90,1,200,0
0,90,1,200,78
1,90,1,200,23
1,90,1,200,15
1,90,1,200,11
1,90,1,200,20
1,90,1,200,16
1,90,1,200,37
1,90,1,200,46
1,90,1,200,36
1,90,1,200,79
1,90,1,200,57
1,90,1,200,9
1,90,1,200,13
1,90,1,200,19
1,90,1,200,55
1,90,1,200,13
1,90,1,200,67
1,90,1,200,64
1,90,1,200,97
1,90,1,200,92
1,90,1,200,69
1,90,1,200,10
1,90,1,200,81
1,90,1,200,68
1,90,1,200,4
1,90,1,200,78
1,90,1,200,46
1,90,1,200,85
1,90,1,200,19
1,90,1,200,58
1,90,1,200,4
1,90,1,200,13
1,90,1,200,81
1,90,1,200,43
1,90,1,200,63
1,90,1,200,55
1,90,1,200,66
1,90,1,200,46
1,90,1,200,93
1,90,1,200,1
1,90,1,200,84
1,90,1,200,22
1,90,1,200,55
1,90,1,200,61
1,90,1,200,0
1,90,1,200,22
1,90,1,200,77
1,90,1,200,20
1,90,1,200,84
1,90,1,200,14
1,90,1,200,5
1,90,1,200,25
1,90,1,200,4
1,90,1,200,10
1,90,1,200,80
1,90,1,200,56
1,90,1,200,68
1,90,1,200,30
1,90,1,200,3
1,90,1,200,38
1,90,1,200,97
1,90,1,200,39
1,90,1,200,73
1,90,1,200,16
1,90,1,200,99
1,90,1,200,36
1,90,1,200,57
1,90,1,200,41
1,90,1,200,63
1,90,1,200,65
1,90,1,200,48
1,90,1,200,63
1,90,1,200,65
1,90,1,200,98
1,90,1,200,98
1,90,1,200,26
1,90,1,200,51
1,90,1,200,65
1,90,1,200,93
1,90,1,200,73
1,90,1,200,32
1,90,1,200,3
0,90,1,200,33
0,90,1,200,60
0,90,1,200,30
0,90,1,200,48
0,90,1,200,3
0,90,1,200,0
0,90,1,200,23
0,90,1,200,15
0,90,1,200,85
0,90,1,200,11
0,90,1,200,9
0,90,1,200,13
0,90,1,200,92
0,90,1,200,69
0,90,1,200,10
0,90,1,200,19
0,90,1,200,81
0,90,1,200,68
0,90,1,200,55
0,90,1,200,4
0,90,1,200,13
0,90,1,200,78
0,90,1,200,67
0,90,1,200,46
0,90,1,200,64
0,90,1,200,97
0,90,1,200,85
0,90,1,200,19
0,90,1,200,37
0,90,1,200,46
0,90,1,200,36
1,90,1,200,79
1,90,1,200,78
1,90,1,200,57
1,90,1,200,13
1,90,1,200,20
1,90,1,200,16
1,90,1,200,58
1,90,1,200,4
1,90,1,200,63
1,90,1,200,81
1,90,1,200,43
1,90,1,200,55
1,90,1,200,66
1,90,1,200,46
1,90,1,200,93
1,90,1,200,1
1,90,1,200,84
1,90,1,200,22
1,90,1,200,55
1,90,1,200,77
1,90,1,200,20
1,90,1,200,61
1,90,1,200,0
1,90,1,200,22
1,90,1,200,84
1,90,1,200,14
1,90,1,200,5
1,90,1,200,4
1,90,1,200,10
1,90,1,200,80
1,90,1,200,56
1,90,1,200,68
1,90,1,200,25
1,90,1,200,30
1,90,1,200,73
1,90,1,200,16
1,90,1,200,3
1,90,1,200,38
1,90,1,200,97
1,90,1,200,39
1,90,1,200,99
1,90,1,200,36
1,90,1,200,57
1,90,1,200,41
1,90,1,200,63
1,90,1,200,65
1,90,1,200,48
1,90,1,200,63
1,90,1,200,65
1,90,1,200,98
1,90,1,200,61
1,90,1,200,65
1,90,1,200,98
1,90,1,200,26
1,90,1,200,51
1,90,1,200,60
1,90,1,200,30
1,90,1,200,48
1,90,1,200,3
1,90,1,200,0
1,90,1,200,23
1,90,1,200,15
1,90,1,200,85
1,90,1,200,9
1,90,1,200,13
1,90,1,200,11
1,90,1,200,33
1,90,1,200,93
1,90,1,200,73
1,90,1,200,32
1,90,1,200,3
1,90,1,200,92
1,90,1,200,69
1,90,1,200,10
1,90,1,200,81
1,90,1,200,68
1,90,1,200,4
1,90,1,200,78
1,90,1,200,46
0,90,1,200,78
0,90,1,200,13
0,90,1,200,19
0,90,1,200,55
0,90,1,200,81
0,90,1,200,13
0,90,1,200,67
0,90,1,200,64
0,90,1,200,43
0,90,1,200,97
0,90,1,200,85
0,90,1,200,19
0,90,1,200,58
0,90,1,200,4
0,90,1,200,37
0,90,1,200,46
0,90,1,200,36
0,90,1,200,79
0,90,1,200,57
0,90,1,200,63
0,90,1,200,20
0,90,1,200,16
0,90,1,200,55
0,90,1,200,66
0,90,1,200,46
0,90,1,200,93
0,90,1,200,1
0,90,1,200,84
0,90,1,200,22
0,90,1,200,55
0,90,1,200,77
0,90,1,200,20
0,90,1,200,61
0,90,1,200,0
0,90,1,200,22
0,90,1,200,84
0,90,1,200,25
0,90,1,200,57
0,90,1,200,41
0,90,1,200,63
0,90,1,200,65
0,90,1,200,48
0,90,1,200,63
0,90,1,200,14
0,90,1,200,5
0,90,1,200,4
0,90,1,200,10
0,90,1,200,80
0,90,1,200,56
0,90,1,200,68
0,90,1,200,30
0,90,1,200,73
0,90,1,200,16
0,90,1,200,99
0,90,1,200,36
0,90,1,200,65
0,90,1,200,3
0,90,1,200,98
0,90,1,200,38
0,90,1,200,97
0,90,1,200,39
0,90,1,200,61
0,90,1,200,98
0,90,1,200,26
0,90,1,200,51
0,90,1,200,3
0,90,1,200,60
0,90,1,200,0
0,90,1,200,48
0,90,1,200,30
0,90,1,200,65
0,90,1,200,23
0,90,1,200,15
0,90,1,200,9
0,90,1,200,85
0,90,1,200,11
0,90,1,200,33
0,90,1,200,13
16,90,1,200,93
16,90,1,200,73
16,90,1,200,32
16,90,1,200,3
16,90,1,200,81
16,90,1,200,92
16,90,1,200,69
16,90,1,200,68
16,90,1,200,46
16,90,1,200,78
16,90,1,200,81
16,90,1,200,19
16,90,1,200,55
16,90,1,200,13
16,90,1,200,67
16,90,1,200,64
16,90,1,200,78
16,90,1,200,43
16,90,1,200,97
16,90,1,200,85
16,90,1,200,19
16,90,1,200,58
16,90,1,200,4
16,90,1,200,37
16,90,1,200,46
16,90,1,200,36
16,90,1,200,79
16,90,1,200,66
16,90,1,200,55
16,90,1,200,57
16,90,1,200,93
16,90,1,200,46
16,90,1,200,63
16,90,1,200,84
16,90,1,200,1
16,90,1,200,20
16,90,1,200,16
16,90,1,200,55
16,90,1,200,77
16,90,1,200,22
16,90,1,200,20
16,90,1,200,61
16,90,1,200,0
16,90,1,200,22
16,90,1,200,25
16,90,1,200,57
16,90,1,200,63
16,90,1,200,65
16,90,1,200,98
16,90,1,200,61
16,90,1,200,98
16,90,1,200,26
16,90,1,200,51
16,90,1,200,30
16,90,1,200,23
16,90,1,200,85
16,90,1,200,11
0,90,1,200,14
0,90,1,200,5
0,90,1,200,4
0,90,1,200,10
0,90,1,200,80
0,90,1,200,56
0,90,1,200,68
0,90,1,200,30
0,90,1,200,73
0,90,1,200,16
0,90,1,200,99
0,90,1,200,3
0,90,1,200,33
0,90,1,200,97
0,90,1,200,39
0,90,1,200,93
0,90,1,200,3
0,90,1,200,73
0,90,1,200,32
0,90,1,200,68
0,90,1,200,81
0,90,1,200,43
0,90,1,200,66
0,90,1,200,84
0,90,1,200,93
0,90,1,200,46
0,90,1,200,55
0,90,1,200,1
0,90,1,200,77
0,90,1,200,20
0,90,1,200,22
0,90,1,200,78
0,90,1,200,57
0,90,1,200,20
0,90,1,200,16
0,90,1,200,97
0,90,1,200,19
0,90,1,200,4
0,90,1,200,37
0,90,1,200,46
0,90,1,200,10
0,90,1,200,80
0,90,1,200,56
0,90,1,200,68
0,90,1,200,30
0,90,1,200,73
0,90,1,200,16
0,90,1,200,99
0,90,1,200,98
0,90,1,200,26
0,90,1,200,93
0,90,1,200,65
0,90,1,200,32
0,90,1,200,61
0,90,1,200,3
0,90,1,200,33
0,90,1,200,97
0,90,1,200,98
0,90,1,200,51
0,90,1,200,63
0,90,1,200,85
0,90,1,200,78
0,90,1,200,57
0,90,1,200,20
0,90,1,200,16
0,90,1,200,77
0,90,1,200,37
0,90,1,200,46
0,90,1,200,61
0,90,1,200,85
0,90,1,200,77
0,90,1,200,61
0,90,1,200,85
0,90,1,200,77
0,90,1,200,61
0,90,1,200,85
0,90,1,200,77
0,90,1,200,61
0,90,1,200,77
0,90,1,200,61
0,90,1,200,61
0,100,1,200,69
0,100,1,200,26
0,100,1,200,66
0,100,1,200,7
0,100,1,200,96
0,100,1,200,41
0,100,1,200,52
0,100,1,200,66
0,100,1,200,34
0,100,1,200,53
0,100,1,200,58
0,100,1,200,46
0,100,1,200,52
0,100,1,200,15
0,100,1,200,19
0,100,1,200,91
0,100,1,200,19
0,100,1,200,58
0,100,1,200,10
0,100,1,200,21
0,100,1,200,68
0,100,1,200,72
0,100,1,200,76
0,100,1,200,73
0,100,1,200,88
0,100,1,200,32
0,100,1,200,24
0,100,1,200,30
0,100,1,200,46
0,100,1,200,56
0,100,1,200,55
0,100,1,200,36
0,100,1,200,81
0,100,1,200,10
0,100,1,200,96
0,100,1,200,16
0,100,1,200,90
0,100,1,200,69
0,100,1,200,26
0,100,1,200,7
0,100,1,200,98
0,100,1,200,66
0,100,1,200,41
0,100,1,200,96
0,100,1,200,52
0,100,1,200,66
0,100,1,200,34
0,100,1,200,53
0,100,1,200,46
0,100,1,200,81
0,100,1,200,19
0,100,1,200,15
0,100,1,200,58
0,100,1,200,30
0,100,1,200,51
0,100,1,200,38
0,100,1,200,52
0,100,1,200,91
0,100,1,200,58
0,100,1,200,19
0,100,1,200,10
0,100,1,200,21
0,100,1,200,68
0,100,1,200,50
0,100,1,200,40
0,100,1,200,72
0,100,1,200,91
0,100,1,200,34
0,100,1,200,76
0,100,1,200,73
0,100,1,200,33
0,100,1,200,72
0,100,1,200,16
0,100,1,200,79
0,100,1,200,88
0,100,1,200,32
0,100,1,200,24
0,100,1,200,93
0,100,1,200,30
0,100,1,200,46
0,100,1,200,54
0,100,1,200,56
0,100,1,200,44
0,100,1,200,85
0,100,1,200,55
0,100,1,200,36
0,100,1,200,85
0,100,1,200,16
0,100,1,200,81
0,100,1,200,10
0,100,1,200,16
0,100,1,200,96
0,100,1,200,94
0,100,1,200,90
0,100,1,200,69
0,100,1,200,96
0,100,1,200,7
0,100,1,200,26
0,100,1,200,2
0,100,1,200,81
0,100,1,200,68
0,100,1,200,83
0,100,1,200,66
0,100,1,200,60
0,100,1,200,45
0,100,1,200,34
0,100,1,200,83
0,100,1,200,86
0,100,1,200,9
0,100,1,200,3
0,100,1,200,31
0,100,1,200,44
0,100,1,200,30
0,100,1,200,61
0,100,1,200,61
0,100,1,200,98
0,100,1,200,0
0,100,1,200,40
0,100,1,200,25
0,100,1,200,92
0,100,1,200,7
0,100,1,200,11
0,100,1,200,76
0,100,1,200,41
0,100,1,200,76
0,100,1,200,12
0,100,1,200,32
0,100,1,200,27
0,100,1,200,37
0,100,1,200,10
0,100,1,200,95
0,100,1,200,11
0,100,1,200,26
0,100,1,200,82
0,100,1,200,98
0,100,1,200,41
0,100,1,200,66
0,100,1,200,52
0,100,1,200,66
0,100,1,200,53
0,100,1,200,70
0,100,1,200,19
0,100,1,200,81
0,100,1,200,30
0,100,1,200,15
0,100,1,200,58
0,100,1,200,45
0,100,1,200,51
0,100,1,200,38
0,100,1,200,96
0,100,1,200,34
0,100,1,200,46
0,100,1,200,52
0,100,1,200,58
0,100,1,200,21
0,100,1,200,68
0,100,1,200,34
0,100,1,200,72
0,100,1,200,91
0,100,1,200,10
0,100,1,200,50
0,100,1,200,91
0,100,1,200,40
0,100,1,200,19
0,100,1,200,33
0,100,1,200,76
0,100,1,200,73
0,100,1,200,72
0,100,1,200,32
0,100,1,200,88
0,100,1,200,16
0,100,1,200,79
0,100,1,200,24
0,100,1,200,30
0,100,1,200,54
0,100,1,200,93
0,100,1,200,46
0,100,1,200,56
0,100,1,200,44
0,100,1,200,85
0,100,1,200,55
0,100,1,200,36
0,100,1,200,81
0,100,1,200,10
0,100,1,200,16
0,100,1,200,96
0,100,1,200,85
0,100,1,200,94
0,100,1,200,16
0,100,1,200,53
0,100,1,200,90
0,100,1,200,2
0,100,1,200,69
0,100,1,200,81
0,100,1,200,7
0,100,1,200,96
0,100,1,200,83
0,100,1,200,26
0,100,1,200,68
0,100,1,200,66
0,100,1,200,60
0,100,1,200,45
0,100,1,200,30
0,100,1,200,61
0,100,1,200,61
0,100,1,200,40
0,100,1,200,92
0,100,1,200,11
0,100,1,200,32
0,100,1,200,41
0,100,1,200,76
0,100,1,200,12
0,100,1,200,76
0,100,1,200,37
0,100,1,200,98
0,100,1,200,0
0,100,1,200,27
0,100,1,200,10
0,100,1,200,95
0,100,1,200,34
0,100,1,200,86
0,100,1,200,11
0,100,1,200,82
0,100,1,200,26
0,100,1,200,9
0,100,1,200,25
0,100,1,200,31
0,100,1,200,44
0,100,1,200,3
0,100,1,200,83
0,100,1,200,7
0,100,1,200,66
0,100,1,200,52
0,100,1,200,98
0,100,1,200,53
0,100,1,200,19
0,100,1,200,81
0,100,1,200,30
0,100,1,200,15
0,100,1,200,58
0,100,1,200,45
0,100,1,200,41
0,100,1,200,66
0,100,1,200,70
0,100,1,200,51
0,100,1,200,38
0,100,1,200,58
0,100,1,200,96
0,100,1,200,34
0,100,1,200,46
0,100,1,200,52
0,100,1,200,21
0,100,1,200,68
0,100,1,200,34
0,100,1,200,72
0,100,1,200,91
0,100,1,200,10
0,100,1,200,50
0,100,1,200,91
0,100,1,200,33
0,100,1,200,40
0,100,1,200,19
0,100,1,200,32
0,100,1,200,88
0,100,1,200,30
0,100,1,200,54
0,100,1,200,93
0,100,1,200,56
0,100,1,200,46
0,100,1,200,55
0,100,1,200,36
0,100,1,200,81
0,100,1,200,10
0,100,1,200,16
0,100,1,200,96
0,100,1,200,76
0,100,1,200,73
0,100,1,200,16
0,100,1,200,79
0,100,1,200,72
0,100,1,200,85
0,100,1,200,44
0,100,1,200,85
0,100,1,200,94
0,100,1,200,24
0,100,1,200,53
0,100,1,200,2
0,100,1,200,90
0,100,1,200,69
0,100,1,200,16
0,100,1,200,81
0,100,1,200,7
0,100,1,200,96
0,100,1,200,83
0,100,1,200,26
0,100,1,200,68
0,100,1,200,66
0,100,1,200,60
0,100,1,200,61
0,100,1,200,45
0,100,1,200,30
0,100,1,200,61
0,100,1,200,40
0,100,1,200,11
0,100,1,200,41
0,100,1,200,32
0,100,1,200,76
0,100,1,200,76
0,100,1,200,92
0,100,1,200,12
0,100,1,200,37
0,100,1,200,95
0,100,1,200,27
0,100,1,200,10
0,100,1,200,98
0,100,1,200,0
0,100,1,200,34
0,100,1,200,86
0,100,1,200,11
0,100,1,200,82
0,100,1,200,26
0,100,1,200,9
0,100,1,200,25
0,100,1,200,31
0,100,1,200,44
0,100,1,200,3
0,100,1,200,83
0,100,1,200,66
0,100,1,200,7
0,100,1,200,52
0,100,1,200,98
0,100,1,200,19
0,100,1,200,53
0,100,1,200,81
0,100,1,200,45
0,100,1,200,30
0,100,1,200,58
0,100,1,200,15
0,100,1,200,58
0,100,1,200,88
0,100,1,200,68
0,100,1,200,34
0,100,1,200,21
0,100,1,200,72
0,100,1,200,33
0,100,1,200,91
0,100,1,200,10
0,100,1,200,50
0,100,1,200,91
0,100,1,200,32
0,100,1,200,40
0,100,1,200,51
0,100,1,200,38
0,100,1,200,19
0,100,1,200,41
0,100,1,200,96
0,100,1,200,66
0,100,1,200,34
0,100,1,200,46
0,100,1,200,52
0,100,1,200,70
0,100,1,200,88
0,100,1,200,54
0,100,1,200,30
0,100,1,200,93
0,100,1,200,56
0,100,1,200,46
0,100,1,200,55
0,100,1,200,36
0,100,1,200,81
0,100,1,200,10
0,100,1,200,16
0,100,1,200,96
0,100,1,200,85
0,100,1,200,94
0,100,1,200,2
0,100,1,200,53
0,100,1,200,69
0,100,1,200,81
0,100,1,200,7
0,100,1,200,90
0,100,1,200,96
0,100,1,200,83
0,100,1,200,26
0,100,1,200,68
0,100,1,200,61
0,100,1,200,66
0,100,1,200,30
0,100,1,200,60
0,100,1,200,76
0,100,1,200,73
0,100,1,200,45
0,100,1,200,16
0,100,1,200,79
0,100,1,200,72
0,100,1,200,44
0,100,1,200,85
0,100,1,200,24
0,100,1,200,16
0,100,1,200,11
0,100,1,200,61
0,100,1,200,32
0,100,1,200,40
0,100,1,200,41
0,100,1,200,76
0,100,1,200,92
0,100,1,200,12
0,100,1,200,37
0,100,1,200,95
0,100,1,200,27
0,100,1,200,10
0,100,1,200,31
0,100,1,200,76
0,100,1,200,98
0,100,1,200,0
0,100,1,200,34
0,100,1,200,86
0,100,1,200,11
0,100,1,200,82
0,100,1,200,26
0,100,1,200,66
0,100,1,200,52
0,100,1,200,98
0,100,1,200,19
0,100,1,200,53
0,100,1,200,45
0,100,1,200,81
0,100,1,200,30
0,100,1,200,58
0,100,1,200,58
0,100,1,200,9
0,100,1,200,15
0,100,1,200,25
0,100,1,200,44
0,100,1,200,3
0,100,1,200,83
0,100,1,200,7
0,100,1,200,68
0,100,1,200,88
0,100,1,200,34
0,100,1,200,21
0,100,1,200,33
0,100,1,200,72
0,100,1,200,91
0,100,1,200,10
0,100,1,200,50
0,100,1,200,91
0,100,1,200,32
0,100,1,200,40
0,100,1,200,51
0,100,1,200,38
0,100,1,200,19
0,100,1,200,41
0,100,1,200,96
0,100,1,200,66
0,100,1,200,34
0,100,1,200,46
0,100,1,200,52
0,100,1,200,54
0,100,1,200,70
0,100,1,200,93
0,100,1,200,88
0,100,1,200,30
0,100,1,200,56
0,100,1,200,46
0,100,1,200,94
0,100,1,200,55
0,100,1,200,36
0,100,1,200,2
0,100,1,200,85
0,100,1,200,81
0,100,1,200,10
0,100,1,200,16
0,100,1,200,96
0,100,1,200,69
0,100,1,200,81
0,100,1,200,53
0,100,1,200,7
0,100,1,200,96
0,100,1,200,83
0,100,1,200,90
0,100,1,200,68
0,100,1,200,61
0,100,1,200,66
0,100,1,200,26
0,100,1,200,60
0,100,1,200,30
0,100,1,200,45
0,100,1,200,11
0,100,1,200,61
0,100,1,200,37
0,100,1,200,32
0,100,1,200,40
0,100,1,200,92
0,100,1,200,95
0,100,1,200,12
0,100,1,200,27
0,100,1,200,10
0,100,1,200,86
0,100,1,200,11
0,100,1,200,82
0,100,1,200,52
0,100,1,200,26
0,100,1,200,66
0,100,1,200,98
0,100,1,200,19
0,100,1,200,31
0,100,1,200,53
0,100,1,200,81
