Time, Threads, SleepTime, Buffsize, Amount
16,90,1,200,8
16,90,1,200,68
16,90,1,200,89
16,90,1,200,94
0,90,1,200,57
0,90,1,200,57
0,90,1,200,51
0,90,1,200,71
0,90,1,200,56
0,90,1,200,12
0,90,1,200,67
0,90,1,200,17
0,90,1,200,40
0,90,1,200,86
0,90,1,200,71
0,90,1,200,48
0,90,1,200,28
0,90,1,200,64
0,90,1,200,96
0,90,1,200,35
0,90,1,200,52
0,90,1,200,91
0,90,1,200,75
0,90,1,200,56
0,90,1,200,41
0,90,1,200,28
0,90,1,200,75
0,90,1,200,29
0,90,1,200,88
0,90,1,200,91
0,90,1,200,46
0,90,1,200,11
0,90,1,200,13
0,90,1,200,12
0,90,1,200,39
0,90,1,200,75
0,90,1,200,85
0,90,1,200,0
0,90,1,200,23
0,90,1,200,49
0,90,1,200,11
0,90,1,200,91
0,90,1,200,54
0,90,1,200,53
0,90,1,200,45
0,90,1,200,57
0,90,1,200,33
0,90,1,200,75
0,90,1,200,53
0,90,1,200,51
0,90,1,200,42
0,90,1,200,31
0,90,1,200,22
0,90,1,200,53
0,90,1,200,47
0,90,1,200,69
0,90,1,200,66
0,90,1,200,30
0,90,1,200,46
0,90,1,200,56
0,90,1,200,21
0,90,1,200,48
0,90,1,200,20
0,90,1,200,83
0,90,1,200,71
0,90,1,200,22
0,90,1,200,58
0,90,1,200,77
0,90,1,200,52
0,90,1,200,35
0,90,1,200,65
0,90,1,200,67
0,90,1,200,92
0,90,1,200,25
0,90,1,200,45
0,90,1,200,65
0,90,1,200,59
0,90,1,200,86
0,90,1,200,92
0,90,1,200,32
0,90,1,200,50
0,90,1,200,38
0,90,1,200,2
0,90,1,200,37
0,90,1,200,1
0,90,1,200,44
0,90,1,200,47
0,90,1,200,55
0,90,1,200,80
0,90,1,200,12
0,90,1,200,8
0,90,1,200,68
0,90,1,200,89
0,90,1,200,94
0,90,1,200,57
0,90,1,200,57
0,90,1,200,51
0,90,1,200,71
0,90,1,200,56
0,90,1,200,12
0,90,1,200,67
0,90,1,200,17
0,90,1,200,40
0,90,1,200,86
0,90,1,200,71
0,90,1,200,48
0,90,1,200,28
0,90,1,200,64
0,90,1,200,96
0,90,1,200,35
0,90,1,200,52
0,90,1,200,91
0,90,1,200,75
0,90,1,200,56
0,90,1,200,41
0,90,1,200,28
0,90,1,200,75
0,90,1,200,29
0,90,1,200,88
0,90,1,200,91
0,90,1,200,46
0,90,1,200,11
0,90,1,200,13
0,90,1,200,12
0,90,1,200,39
0,90,1,200,75
0,90,1,200,85
0,90,1,200,0
0,90,1,200,23
0,90,1,200,49
0,90,1,200,11
0,90,1,200,91
0,90,1,200,54
0,90,1,200,53
0,90,1,200,45
0,90,1,200,57
0,90,1,200,33
0,90,1,200,75
0,90,1,200,53
0,90,1,200,51
0,90,1,200,42
0,90,1,200,31
0,90,1,200,22
0,90,1,200,53
0,90,1,200,47
0,90,1,200,69
0,90,1,200,66
0,90,1,200,30
0,90,1,200,46
0,90,1,200,56
0,90,1,200,21
0,90,1,200,48
0,90,1,200,20
0,90,1,200,83
0,90,1,200,71
0,90,1,200,22
0,90,1,200,58
0,90,1,200,77
0,90,1,200,52
0,90,1,200,35
0,90,1,200,65
0,90,1,200,67
0,90,1,200,92
0,90,1,200,25
0,90,1,200,45
0,90,1,200,65
0,90,1,200,59
0,90,1,200,86
0,90,1,200,92
0,90,1,200,32
0,90,1,200,50
0,90,1,200,38
0,90,1,200,2
0,90,1,200,37
0,90,1,200,1
0,90,1,200,44
0,90,1,200,47
0,90,1,200,55
0,90,1,200,80
0,90,1,200,12
0,90,1,200,8
0,90,1,200,68
0,90,1,200,89
0,90,1,200,94
0,90,1,200,57
0,90,1,200,57
0,90,1,200,51
0,90,1,200,71
0,90,1,200,56
0,90,1,200,12
0,90,1,200,67
0,90,1,200,17
0,90,1,200,40
0,90,1,200,86
0,90,1,200,71
0,90,1,200,48
0,90,1,200,28
0,90,1,200,64
0,90,1,200,96
0,90,1,200,35
0,90,1,200,52
0,90,1,200,91
0,90,1,200,75
0,90,1,200,56
0,90,1,200,41
0,90,1,200,28
0,90,1,200,75
0,90,1,200,29
0,90,1,200,88
0,90,1,200,91
0,90,1,200,46
0,90,1,200,11
0,90,1,200,13
0,90,1,200,12
0,90,1,200,39
0,90,1,200,75
0,90,1,200,85
0,90,1,200,0
0,90,1,200,23
0,90,1,200,49
0,90,1,200,11
0,90,1,200,91
0,90,1,200,54
0,90,1,200,53
0,90,1,200,45
0,90,1,200,57
0,90,1,200,33
0,90,1,200,75
0,90,1,200,53
0,90,1,200,51
0,90,1,200,42
0,90,1,200,31
0,90,1,200,22
0,90,1,200,53
0,90,1,200,47
0,90,1,200,69
0,90,1,200,66
0,90,1,200,30
0,90,1,200,46
0,90,1,200,56
0,90,1,200,21
0,90,1,200,48
0,90,1,200,20
0,90,1,200,83
0,90,1,200,71
0,90,1,200,22
0,90,1,200,58
0,90,1,200,77
0,90,1,200,52
0,90,1,200,35
0,90,1,200,65
0,90,1,200,67
0,90,1,200,92
0,90,1,200,25
0,90,1,200,45
0,90,1,200,65
0,90,1,200,59
17,90,1,200,86
17,90,1,200,92
17,90,1,200,32
17,90,1,200,50
17,90,1,200,38
17,90,1,200,2
17,90,1,200,37
17,90,1,200,1
17,90,1,200,44
17,90,1,200,47
17,90,1,200,55
17,90,1,200,80
17,90,1,200,12
17,90,1,200,8
17,90,1,200,68
17,90,1,200,89
17,90,1,200,94
17,90,1,200,57
17,90,1,200,57
17,90,1,200,51
17,90,1,200,71
17,90,1,200,56
18,90,1,200,12
18,90,1,200,67
18,90,1,200,17
18,90,1,200,40
18,90,1,200,86
18,90,1,200,71
18,90,1,200,48
19,90,1,200,28
19,90,1,200,64
19,90,1,200,96
19,90,1,200,35
19,90,1,200,52
19,90,1,200,91
19,90,1,200,75
19,90,1,200,56
19,90,1,200,41
19,90,1,200,28
19,90,1,200,75
19,90,1,200,29
19,90,1,200,88
19,90,1,200,91
19,90,1,200,46
19,90,1,200,11
19,90,1,200,13
19,90,1,200,12
19,90,1,200,39
19,90,1,200,75
19,90,1,200,85
19,90,1,200,0
19,90,1,200,23
19,90,1,200,49
19,90,1,200,11
19,90,1,200,91
19,90,1,200,54
19,90,1,200,53
19,90,1,200,45
19,90,1,200,57
19,90,1,200,33
19,90,1,200,75
19,90,1,200,53
19,90,1,200,51
19,90,1,200,42
19,90,1,200,31
20,90,1,200,22
20,90,1,200,53
20,90,1,200,47
20,90,1,200,69
20,90,1,200,66
20,90,1,200,30
20,90,1,200,46
20,90,1,200,56
20,90,1,200,21
20,90,1,200,48
20,90,1,200,20
20,90,1,200,83
20,90,1,200,71
20,90,1,200,22
20,90,1,200,58
20,90,1,200,77
20,90,1,200,52
20,90,1,200,35
20,90,1,200,65
20,90,1,200,67
20,90,1,200,92
20,90,1,200,25
20,90,1,200,45
20,90,1,200,65
3,90,1,200,59
3,90,1,200,86
3,90,1,200,92
3,90,1,200,32
3,90,1,200,50
3,90,1,200,38
3,90,1,200,2
3,90,1,200,37
3,90,1,200,1
3,90,1,200,44
3,90,1,200,47
3,90,1,200,55
3,90,1,200,80
3,90,1,200,12
3,90,1,200,8
3,90,1,200,68
3,90,1,200,89
3,90,1,200,94
3,90,1,200,57
4,90,1,200,57
4,90,1,200,51
4,90,1,200,71
4,90,1,200,56
3,90,1,200,12
3,90,1,200,67
3,90,1,200,17
3,90,1,200,40
3,90,1,200,86
3,90,1,200,71
2,90,1,200,48
2,90,1,200,28
2,90,1,200,64
2,90,1,200,96
2,90,1,200,35
2,90,1,200,52
2,90,1,200,91
2,90,1,200,75
2,90,1,200,56
2,90,1,200,41
2,90,1,200,28
2,90,1,200,75
2,90,1,200,29
2,90,1,200,88
2,90,1,200,91
2,90,1,200,46
2,90,1,200,11
2,90,1,200,13
2,90,1,200,12
2,90,1,200,39
2,90,1,200,75
2,90,1,200,85
2,90,1,200,0
2,90,1,200,23
2,90,1,200,49
2,90,1,200,11
2,90,1,200,91
2,90,1,200,54
2,90,1,200,53
2,90,1,200,45
2,90,1,200,57
2,90,1,200,33
2,90,1,200,75
2,90,1,200,53
2,90,1,200,51
2,90,1,200,42
2,90,1,200,31
1,90,1,200,22
1,90,1,200,53
1,90,1,200,47
1,90,1,200,69
1,90,1,200,66
1,90,1,200,30
1,90,1,200,46
1,90,1,200,56
1,90,1,200,21
2,90,1,200,48
2,90,1,200,20
2,90,1,200,83
2,90,1,200,71
2,90,1,200,22
2,90,1,200,58
2,90,1,200,77
2,90,1,200,52
2,90,1,200,35
2,90,1,200,65
2,90,1,200,67
2,90,1,200,92
2,90,1,200,25
2,90,1,200,45
2,90,1,200,65
2,90,1,200,59
2,90,1,200,86
2,90,1,200,92
2,90,1,200,32
2,90,1,200,50
2,90,1,200,38
2,90,1,200,2
2,90,1,200,37
2,90,1,200,1
2,90,1,200,44
2,90,1,200,47
2,90,1,200,80
2,90,1,200,55
2,90,1,200,12
2,90,1,200,8
2,90,1,200,68
2,90,1,200,89
2,90,1,200,94
2,90,1,200,57
1,90,1,200,57
1,90,1,200,51
1,90,1,200,71
1,90,1,200,56
1,90,1,200,12
1,90,1,200,67
1,90,1,200,17
1,90,1,200,40
1,90,1,200,86
2,90,1,200,71
2,90,1,200,48
2,90,1,200,28
2,90,1,200,64
2,90,1,200,96
2,90,1,200,35
2,90,1,200,52
2,90,1,200,91
3,90,1,200,75
3,90,1,200,56
3,90,1,200,41
3,90,1,200,28
3,90,1,200,75
3,90,1,200,29
3,90,1,200,88
4,90,1,200,91
4,90,1,200,46
4,90,1,200,11
4,90,1,200,13
4,90,1,200,12
4,90,1,200,39
4,90,1,200,75
4,90,1,200,85
4,90,1,200,0
4,90,1,200,23
4,90,1,200,49
4,90,1,200,11
4,90,1,200,91
4,90,1,200,54
5,90,1,200,53
5,90,1,200,45
5,90,1,200,57
5,90,1,200,33
5,90,1,200,75
5,90,1,200,53
5,90,1,200,51
5,90,1,200,42
5,90,1,200,31
5,90,1,200,22
5,90,1,200,53
5,90,1,200,47
5,90,1,200,69
5,90,1,200,66
5,90,1,200,30
5,90,1,200,46
5,90,1,200,56
5,90,1,200,21
4,90,1,200,48
4,90,1,200,20
4,90,1,200,83
4,90,1,200,71
4,90,1,200,22
4,90,1,200,58
4,90,1,200,52
4,90,1,200,77
4,90,1,200,35
4,90,1,200,65
4,90,1,200,67
4,90,1,200,92
4,90,1,200,25
4,90,1,200,45
4,90,1,200,65
4,90,1,200,59
4,90,1,200,86
4,90,1,200,92
4,90,1,200,32
4,90,1,200,50
5,90,1,200,38
5,90,1,200,2
5,90,1,200,37
5,90,1,200,1
5,90,1,200,44
5,90,1,200,47
5,90,1,200,80
5,90,1,200,55
5,90,1,200,12
5,90,1,200,8
5,90,1,200,68
5,90,1,200,89
5,90,1,200,94
5,90,1,200,57
5,90,1,200,57
5,90,1,200,51
5,90,1,200,71
5,90,1,200,56
5,90,1,200,12
1,90,1,200,54
1,90,1,200,53
1,90,1,200,45
1,90,1,200,57
1,90,1,200,33
1,90,1,200,75
1,90,1,200,53
1,90,1,200,51
1,90,1,200,42
1,90,1,200,31
1,90,1,200,22
1,90,1,200,53
2,90,1,200,47
2,90,1,200,69
2,90,1,200,66
2,90,1,200,30
2,90,1,200,46
2,90,1,200,56
2,90,1,200,21
2,90,1,200,48
2,90,1,200,20
2,90,1,200,83
2,90,1,200,71
2,90,1,200,22
2,90,1,200,58
2,90,1,200,52
2,90,1,200,77
2,90,1,200,35
2,90,1,200,65
2,90,1,200,67
2,90,1,200,92
2,90,1,200,25
2,90,1,200,65
2,90,1,200,45
2,90,1,200,59
2,90,1,200,86
2,90,1,200,92
2,90,1,200,32
1,90,1,200,50
1,90,1,200,38
1,90,1,200,2
1,90,1,200,37
1,90,1,200,1
1,90,1,200,44
1,90,1,200,47
1,90,1,200,54
1,90,1,200,53
1,90,1,200,45
1,90,1,200,57
1,90,1,200,33
1,90,1,200,75
1,90,1,200,53
1,90,1,200,51
1,90,1,200,42
1,90,1,200,31
1,90,1,200,22
1,90,1,200,53
0,90,1,200,47
0,90,1,200,69
0,90,1,200,66
0,90,1,200,30
0,90,1,200,46
0,90,1,200,56
0,90,1,200,21
0,90,1,200,48
0,90,1,200,20
0,90,1,200,83
0,90,1,200,71
0,90,1,200,22
0,90,1,200,58
0,90,1,200,52
0,90,1,200,77
0,90,1,200,35
0,90,1,200,65
0,90,1,200,67
0,90,1,200,92
0,90,1,200,65
0,90,1,200,25
0,90,1,200,45
0,90,1,200,59
0,90,1,200,86
0,90,1,200,92
0,90,1,200,32
0,90,1,200,50
0,90,1,200,38
0,90,1,200,2
0,90,1,200,37
0,90,1,200,1
0,90,1,200,44
0,90,1,200,47
0,90,1,200,54
0,90,1,200,53
0,90,1,200,45
0,90,1,200,57
0,90,1,200,33
0,90,1,200,75
0,90,1,200,53
0,90,1,200,51
0,90,1,200,42
0,90,1,200,31
0,90,1,200,22
0,90,1,200,53
0,90,1,200,47
0,90,1,200,69
0,90,1,200,66
0,90,1,200,30
0,90,1,200,46
0,90,1,200,56
0,90,1,200,21
0,90,1,200,48
0,90,1,200,20
0,90,1,200,83
0,90,1,200,71
0,90,1,200,22
0,90,1,200,58
0,90,1,200,52
0,90,1,200,77
0,90,1,200,35
0,90,1,200,65
0,90,1,200,67
0,90,1,200,92
0,90,1,200,65
0,90,1,200,25
0,90,1,200,45
0,90,1,200,86
0,90,1,200,59
0,90,1,200,92
0,90,1,200,50
0,90,1,200,32
0,90,1,200,38
0,90,1,200,2
0,90,1,200,37
0,90,1,200,1
0,90,1,200,44
0,90,1,200,47
0,100,1,200,32
0,100,1,200,59
0,100,1,200,64
0,100,1,200,27
0,100,1,200,50
0,100,1,200,79
0,100,1,200,36
0,100,1,200,35
0,100,1,200,60
0,100,1,200,33
0,100,1,200,16
0,100,1,200,11
0,100,1,200,18
0,100,1,200,85
0,100,1,200,57
0,100,1,200,38
0,100,1,200,36
0,100,1,200,18
0,100,1,200,69
0,100,1,200,26
0,100,1,200,7
0,100,1,200,76
0,100,1,200,21
0,100,1,200,87
15,100,1,200,51
15,100,1,200,83
15,100,1,200,94
15,100,1,200,80
15,100,1,200,3
15,100,1,200,37
15,100,1,200,89
15,100,1,200,75
15,100,1,200,85
15,100,1,200,39
15,100,1,200,79
15,100,1,200,24
15,100,1,200,21
15,100,1,200,31
15,100,1,200,73
15,100,1,200,64
15,100,1,200,77
15,100,1,200,70
15,100,1,200,82
15,100,1,200,16
15,100,1,200,71
15,100,1,200,72
15,100,1,200,83
15,100,1,200,61
15,100,1,200,35
15,100,1,200,82
15,100,1,200,31
15,100,1,200,32
15,100,1,200,23
15,100,1,200,93
15,100,1,200,36
15,100,1,200,41
15,100,1,200,21
15,100,1,200,40
15,100,1,200,78
15,100,1,200,42
15,100,1,200,48
15,100,1,200,19
15,100,1,200,56
15,100,1,200,93
15,100,1,200,32
15,100,1,200,68
15,100,1,200,60
15,100,1,200,62
15,100,1,200,38
15,100,1,200,59
15,100,1,200,34
15,100,1,200,64
15,100,1,200,31
15,100,1,200,3
15,100,1,200,75
15,100,1,200,27
15,100,1,200,13
15,100,1,200,4
15,100,1,200,50
15,100,1,200,23
15,100,1,200,79
15,100,1,200,74
15,100,1,200,68
15,100,1,200,70
15,100,1,200,28
15,100,1,200,24
15,100,1,200,36
15,100,1,200,35
15,100,1,200,97
15,100,1,200,6
15,100,1,200,60
15,100,1,200,76
15,100,1,200,33
15,100,1,200,71
15,100,1,200,72
15,100,1,200,44
15,100,1,200,16
15,100,1,200,43
15,100,1,200,11
15,100,1,200,29
15,100,1,200,18
15,100,1,200,66
15,100,1,200,97
15,100,1,200,49
15,100,1,200,28
15,100,1,200,85
15,100,1,200,57
15,100,1,200,38
15,100,1,200,36
15,100,1,200,79
15,100,1,200,14
15,100,1,200,18
15,100,1,200,88
15,100,1,200,75
15,100,1,200,69
15,100,1,200,26
15,100,1,200,7
15,100,1,200,76
15,100,1,200,21
0,100,1,200,87
0,100,1,200,51
0,100,1,200,83
0,100,1,200,94
0,100,1,200,80
0,100,1,200,3
0,100,1,200,37
0,100,1,200,89
0,100,1,200,75
0,100,1,200,85
0,100,1,200,39
0,100,1,200,79
0,100,1,200,24
0,100,1,200,21
0,100,1,200,31
0,100,1,200,73
0,100,1,200,64
0,100,1,200,77
0,100,1,200,70
0,100,1,200,82
0,100,1,200,16
0,100,1,200,71
0,100,1,200,72
0,100,1,200,83
0,100,1,200,61
0,100,1,200,35
0,100,1,200,82
0,100,1,200,31
0,100,1,200,32
0,100,1,200,38
0,100,1,200,23
0,100,1,200,93
0,100,1,200,36
0,100,1,200,41
0,100,1,200,21
0,100,1,200,41
0,100,1,200,0
0,100,1,200,40
0,100,1,200,78
0,100,1,200,42
0,100,1,200,48
0,100,1,200,19
0,100,1,200,75
0,100,1,200,56
0,100,1,200,93
0,100,1,200,32
0,100,1,200,68
0,100,1,200,60
0,100,1,200,62
0,100,1,200,38
0,100,1,200,59
0,100,1,200,34
0,100,1,200,64
0,100,1,200,31
0,100,1,200,3
0,100,1,200,75
0,100,1,200,27
0,100,1,200,13
0,100,1,200,4
0,100,1,200,50
0,100,1,200,23
0,100,1,200,79
0,100,1,200,74
0,100,1,200,68
0,100,1,200,70
0,100,1,200,28
0,100,1,200,24
0,100,1,200,36
0,100,1,200,35
0,100,1,200,97
0,100,1,200,6
0,100,1,200,60
0,100,1,200,76
0,100,1,200,33
0,100,1,200,71
0,100,1,200,72
0,100,1,200,44
0,100,1,200,16
0,100,1,200,43
0,100,1,200,11
0,100,1,200,29
0,100,1,200,18
0,100,1,200,66
0,100,1,200,97
0,100,1,200,49
0,100,1,200,28
0,100,1,200,85
0,100,1,200,57
0,100,1,200,38
0,100,1,200,36
0,100,1,200,79
0,100,1,200,14
0,100,1,200,18
0,100,1,200,88
0,100,1,200,75
0,100,1,200,69
0,100,1,200,26
0,100,1,200,7
0,100,1,200,76
0,100,1,200,21
0,100,1,200,87
0,100,1,200,51
0,100,1,200,83
0,100,1,200,94
0,100,1,200,80
0,100,1,200,3
0,100,1,200,37
0,100,1,200,89
0,100,1,200,75
0,100,1,200,85
0,100,1,200,39
0,100,1,200,79
0,100,1,200,24
0,100,1,200,21
0,100,1,200,31
0,100,1,200,73
0,100,1,200,64
0,100,1,200,77
0,100,1,200,70
0,100,1,200,82
0,100,1,200,16
0,100,1,200,71
0,100,1,200,72
0,100,1,200,83
0,100,1,200,61
0,100,1,200,35
0,100,1,200,82
0,100,1,200,31
0,100,1,200,32
0,100,1,200,38
0,100,1,200,23
0,100,1,200,93
0,100,1,200,36
0,100,1,200,41
0,100,1,200,21
0,100,1,200,41
0,100,1,200,0
0,100,1,200,40
0,100,1,200,78
0,100,1,200,42
0,100,1,200,48
0,100,1,200,19
0,100,1,200,75
0,100,1,200,56
0,100,1,200,93
0,100,1,200,32
0,100,1,200,68
0,100,1,200,60
0,100,1,200,62
0,100,1,200,38
0,100,1,200,59
0,100,1,200,34
0,100,1,200,64
0,100,1,200,31
0,100,1,200,3
0,100,1,200,75
0,100,1,200,27
0,100,1,200,13
0,100,1,200,4
0,100,1,200,50
0,100,1,200,23
0,100,1,200,79
0,100,1,200,74
0,100,1,200,68
0,100,1,200,70
0,100,1,200,28
0,100,1,200,24
0,100,1,200,36
0,100,1,200,35
0,100,1,200,97
0,100,1,200,6
0,100,1,200,60
0,100,1,200,76
0,100,1,200,33
0,100,1,200,71
0,100,1,200,72
0,100,1,200,44
0,100,1,200,16
0,100,1,200,43
0,100,1,200,11
0,100,1,200,29
0,100,1,200,18
0,100,1,200,66
0,100,1,200,97
0,100,1,200,49
0,100,1,200,28
0,100,1,200,85
0,100,1,200,57
0,100,1,200,38
0,100,1,200,36
0,100,1,200,79
0,100,1,200,14
0,100,1,200,18
0,100,1,200,88
0,100,1,200,75
0,100,1,200,69
0,100,1,200,26
0,100,1,200,7
0,100,1,200,76
0,100,1,200,21
0,100,1,200,87
0,100,1,200,51
0,100,1,200,83
0,100,1,200,94
0,100,1,200,80
0,100,1,200,3
0,100,1,200,37
0,100,1,200,89
0,100,1,200,75
0,100,1,200,85
0,100,1,200,39
0,100,1,200,79
0,100,1,200,24
0,100,1,200,21
0,100,1,200,31
0,100,1,200,73
0,100,1,200,64
0,100,1,200,77
0,100,1,200,70
0,100,1,200,82
0,100,1,200,16
0,100,1,200,71
0,100,1,200,72
0,100,1,200,83
0,100,1,200,61
0,100,1,200,35
0,100,1,200,82
0,100,1,200,31
0,100,1,200,32
0,100,1,200,38
0,100,1,200,23
0,100,1,200,93
0,100,1,200,36
0,100,1,200,41
0,100,1,200,21
0,100,1,200,41
0,100,1,200,0
0,100,1,200,40
0,100,1,200,78
0,100,1,200,42
0,100,1,200,48
0,100,1,200,19
0,100,1,200,75
0,100,1,200,56
0,100,1,200,93
0,100,1,200,32
0,100,1,200,68
0,100,1,200,60
0,100,1,200,62
0,100,1,200,38
0,100,1,200,59
0,100,1,200,34
0,100,1,200,64
0,100,1,200,31
0,100,1,200,3
0,100,1,200,75
0,100,1,200,27
0,100,1,200,13
0,100,1,200,4
0,100,1,200,50
0,100,1,200,23
0,100,1,200,79
0,100,1,200,74
0,100,1,200,68
0,100,1,200,70
0,100,1,200,28
0,100,1,200,24
0,100,1,200,36
0,100,1,200,35
0,100,1,200,97
0,100,1,200,6
0,100,1,200,60
0,100,1,200,76
0,100,1,200,33
0,100,1,200,71
0,100,1,200,72
0,100,1,200,44
0,100,1,200,16
0,100,1,200,43
0,100,1,200,11
0,100,1,200,29
0,100,1,200,18
0,100,1,200,66
0,100,1,200,97
0,100,1,200,49
0,100,1,200,28
0,100,1,200,85
0,100,1,200,57
0,100,1,200,38
0,100,1,200,36
0,100,1,200,79
0,100,1,200,14
0,100,1,200,18
0,100,1,200,88
0,100,1,200,75
0,100,1,200,69
0,100,1,200,26
0,100,1,200,7
0,100,1,200,76
0,100,1,200,21
0,100,1,200,87
0,100,1,200,51
0,100,1,200,83
0,100,1,200,94
0,100,1,200,80
0,100,1,200,3
0,100,1,200,37
0,100,1,200,89
0,100,1,200,75
0,100,1,200,85
0,100,1,200,39
0,100,1,200,79
0,100,1,200,24
0,100,1,200,21
0,100,1,200,31
0,100,1,200,73
0,100,1,200,64
0,100,1,200,77
0,100,1,200,70
0,100,1,200,82
0,100,1,200,16
0,100,1,200,71
0,100,1,200,72
0,100,1,200,83
0,100,1,200,61
0,100,1,200,35
0,100,1,200,82
0,100,1,200,31
0,100,1,200,32
0,100,1,200,38
0,100,1,200,23
0,100,1,200,93
0,100,1,200,36
0,100,1,200,41
0,100,1,200,21
0,100,1,200,41
0,100,1,200,0
0,100,1,200,40
0,100,1,200,78
0,100,1,200,42
0,100,1,200,48
0,100,1,200,19
0,100,1,200,75
0,100,1,200,56
0,100,1,200,93
0,100,1,200,32
0,100,1,200,68
0,100,1,200,60
0,100,1,200,62
0,100,1,200,38
0,100,1,200,59
0,100,1,200,34
0,100,1,200,64
0,100,1,200,31
0,100,1,200,3
0,100,1,200,75
0,100,1,200,27
0,100,1,200,13
0,100,1,200,4
0,100,1,200,50
0,100,1,200,23
0,100,1,200,79
0,100,1,200,74
0,100,1,200,68
0,100,1,200,70
0,100,1,200,28
0,100,1,200,24
0,100,1,200,36
0,100,1,200,35
0,100,1,200,97
0,100,1,200,6
0,100,1,200,60
0,100,1,200,76
0,100,1,200,33
0,100,1,200,71
0,100,1,200,72
0,100,1,200,44
0,100,1,200,16
0,100,1,200,43
0,100,1,200,11
0,100,1,200,29
0,100,1,200,18
0,100,1,200,66
0,100,1,200,97
0,100,1,200,49
0,100,1,200,28
0,100,1,200,85
0,100,1,200,57
0,100,1,200,38
0,100,1,200,36
0,100,1,200,79
0,100,1,200,14
0,100,1,200,18
0,100,1,200,88
0,100,1,200,75
0,100,1,200,69
0,100,1,200,26
0,100,1,200,7
0,100,1,200,76
0,100,1,200,21
0,100,1,200,87
0,100,1,200,51
0,100,1,200,83
0,100,1,200,94
0,100,1,200,80
0,100,1,200,3
0,100,1,200,37
0,100,1,200,89
0,100,1,200,75
0,100,1,200,85
0,100,1,200,39
0,100,1,200,79
0,100,1,200,24
0,100,1,200,21
0,100,1,200,31
0,100,1,200,73
0,100,1,200,64
0,100,1,200,77
0,100,1,200,70
0,100,1,200,82
0,100,1,200,16
0,100,1,200,71
0,100,1,200,72
0,100,1,200,83
0,100,1,200,61
0,100,1,200,35
0,100,1,200,82
0,100,1,200,31
0,100,1,200,32
0,100,1,200,38
0,100,1,200,23
0,100,1,200,93
0,100,1,200,36
0,100,1,200,41
0,100,1,200,21
0,100,1,200,41
0,100,1,200,0
0,100,1,200,40
0,100,1,200,78
0,100,1,200,42
0,100,1,200,48
0,100,1,200,19
0,100,1,200,75
0,100,1,200,56
0,100,1,200,93
0,100,1,200,32
0,100,1,200,68
0,100,1,200,60
0,100,1,200,62
0,100,1,200,38
0,100,1,200,59
0,100,1,200,34
0,100,1,200,64
0,100,1,200,31
0,100,1,200,3
0,100,1,200,75
0,100,1,200,27
0,100,1,200,13
0,100,1,200,4
0,100,1,200,50
0,100,1,200,23
0,100,1,200,79
0,100,1,200,74
0,100,1,200,68
0,100,1,200,70
0,100,1,200,28
0,100,1,200,24
0,100,1,200,36
0,100,1,200,35
0,100,1,200,97
0,100,1,200,6
0,100,1,200,60
0,100,1,200,76
0,100,1,200,33
0,100,1,200,71
0,100,1,200,72
0,100,1,200,44
0,100,1,200,16
0,100,1,200,43
0,100,1,200,11
0,100,1,200,29
0,100,1,200,18
0,100,1,200,66
0,100,1,200,97
0,100,1,200,49
0,100,1,200,28
0,100,1,200,85
0,100,1,200,57
0,100,1,200,38
0,100,1,200,36
0,100,1,200,79
0,100,1,200,14
0,100,1,200,18
0,100,1,200,88
0,100,1,200,75
0,100,1,200,69
0,100,1,200,26
0,100,1,200,7
0,100,1,200,76
0,100,1,200,21
0,100,1,200,87
0,100,1,200,51
0,100,1,200,83
0,100,1,200,94
0,100,1,200,80
0,100,1,200,3
0,100,1,200,37
0,100,1,200,89
0,100,1,200,75
0,100,1,200,85
0,100,1,200,39
0,100,1,200,79
0,100,1,200,24
0,100,1,200,21
0,100,1,200,31
0,100,1,200,73
0,100,1,200,64
0,100,1,200,70
0,100,1,200,77
0,100,1,200,82
0,100,1,200,16
0,100,1,200,71
0,100,1,200,72
0,100,1,200,83
0,100,1,200,61
0,100,1,200,35
0,100,1,200,82
0,100,1,200,31
0,100,1,200,32
0,100,1,200,38
0,100,1,200,23
0,100,1,200,93
0,100,1,200,36
0,100,1,200,41
0,100,1,200,21
0,100,1,200,41
0,100,1,200,0
0,100,1,200,40
0,100,1,200,78
0,100,1,200,42
0,100,1,200,48
0,100,1,200,19
0,100,1,200,75
0,100,1,200,56
0,100,1,200,93
0,100,1,200,32
0,100,1,200,68
0,100,1,200,60
0,100,1,200,62
0,100,1,200,38
0,100,1,200,59
0,100,1,200,34
0,100,1,200,64
0,100,1,200,31
0,100,1,200,3
0,100,1,200,75
0,100,1,200,27
0,100,1,200,13
0,100,1,200,4
0,100,1,200,50
0,100,1,200,23
0,100,1,200,79
0,100,1,200,74
0,100,1,200,68
0,100,1,200,70
0,100,1,200,28
0,100,1,200,24
0,100,1,200,36
0,100,1,200,35
0,100,1,200,97
0,100,1,200,6
0,100,1,200,60
0,100,1,200,76
0,100,1,200,33
0,100,1,200,71
0,100,1,200,72
0,100,1,200,44
0,100,1,200,16
0,100,1,200,43
0,100,1,200,11
0,100,1,200,29
0,100,1,200,18
0,100,1,200,66
0,100,1,200,97
0,100,1,200,49
0,100,1,200,28
0,100,1,200,85
0,100,1,200,57
0,100,1,200,38
0,100,1,200,36
0,100,1,200,79
0,100,1,200,14
0,100,1,200,18
